policy_loss:-0.0069172373,value_loss:0.003089954,policy_entropy:46.23619,approxkl:0.022057455,clipfrac:0.28062484,
policy_loss:-0.017124966,value_loss:0.002262402,policy_entropy:46.240147,approxkl:0.025291007,clipfrac:0.30520833,
policy_loss:-0.017375551,value_loss:0.0028564062,policy_entropy:46.25627,approxkl:0.024676824,clipfrac:0.2993749,
policy_loss:-0.0102367345,value_loss:0.0031207616,policy_entropy:46.2678,approxkl:0.01907417,clipfrac:0.2460417,
policy_loss:-0.007103364,value_loss:0.0016039511,policy_entropy:46.25626,approxkl:0.026018212,clipfrac:0.30541676,
policy_loss:-0.01178212,value_loss:0.0014280395,policy_entropy:46.23632,approxkl:0.02329411,clipfrac:0.2902083,
policy_loss:-0.015120524,value_loss:0.0020745758,policy_entropy:46.233322,approxkl:0.022225555,clipfrac:0.28520834,
policy_loss:-0.009868346,value_loss:0.0016691346,policy_entropy:46.245853,approxkl:0.025575247,clipfrac:0.29874995,
policy_loss:-0.019332979,value_loss:0.0069852225,policy_entropy:46.26985,approxkl:0.024001747,clipfrac:0.28833324,
policy_loss:-0.008436407,value_loss:0.009337065,policy_entropy:46.292046,approxkl:0.019574037,clipfrac:0.25333327,
policy_loss:-0.008509576,value_loss:0.0042093736,policy_entropy:46.3112,approxkl:0.026474634,clipfrac:0.31229156,
policy_loss:-0.0077339425,value_loss:0.0031548731,policy_entropy:46.334896,approxkl:0.02174917,clipfrac:0.26416665,
policy_loss:-0.013770193,value_loss:0.0018703698,policy_entropy:46.338806,approxkl:0.022973366,clipfrac:0.28187495,
policy_loss:-0.010291198,value_loss:0.0023276384,policy_entropy:46.3321,approxkl:0.020742277,clipfrac:0.2527083,
policy_loss:-0.015680538,value_loss:0.0029613052,policy_entropy:46.3228,approxkl:0.024467304,clipfrac:0.29416668,
policy_loss:-0.012543874,value_loss:0.0012371775,policy_entropy:46.318764,approxkl:0.01879737,clipfrac:0.24541672,
policy_loss:-0.013099743,value_loss:0.0020023244,policy_entropy:46.327793,approxkl:0.026167635,clipfrac:0.3187499,
policy_loss:-0.016035158,value_loss:0.0011387024,policy_entropy:46.33899,approxkl:0.02155204,clipfrac:0.26749995,
policy_loss:-0.008552445,value_loss:0.0014007009,policy_entropy:46.343273,approxkl:0.022941245,clipfrac:0.29937494,
policy_loss:-0.0107605215,value_loss:0.0012153883,policy_entropy:46.344902,approxkl:0.025703207,clipfrac:0.31833324,
policy_loss:-0.014825605,value_loss:0.0014997299,policy_entropy:46.33542,approxkl:0.021632995,clipfrac:0.27604172,
policy_loss:-0.008024765,value_loss:0.0024310604,policy_entropy:46.3236,approxkl:0.022363478,clipfrac:0.2904166,
policy_loss:-0.013998228,value_loss:0.005122348,policy_entropy:46.32402,approxkl:0.026654676,clipfrac:0.3202084,
policy_loss:-0.006585583,value_loss:0.0070388913,policy_entropy:46.34337,approxkl:0.02041612,clipfrac:0.24583335,
policy_loss:-0.013973842,value_loss:0.007299001,policy_entropy:46.352062,approxkl:0.024555475,clipfrac:0.29437494,
policy_loss:-0.010529926,value_loss:0.002729179,policy_entropy:46.341125,approxkl:0.022276726,clipfrac:0.27937502,
policy_loss:-0.011079239,value_loss:0.0038542147,policy_entropy:46.33302,approxkl:0.024917578,clipfrac:0.30541664,
policy_loss:-0.010173123,value_loss:0.002923894,policy_entropy:46.32503,approxkl:0.020961422,clipfrac:0.27354157,
policy_loss:-0.010925978,value_loss:0.0016606122,policy_entropy:46.323967,approxkl:0.025415698,clipfrac:0.31041655,
policy_loss:-0.011622664,value_loss:0.0013126598,policy_entropy:46.332478,approxkl:0.022803437,clipfrac:0.28208327,
policy_loss:-0.005744537,value_loss:0.0013606728,policy_entropy:46.339725,approxkl:0.027653987,clipfrac:0.32020843,
policy_loss:-0.012176697,value_loss:0.0052651395,policy_entropy:46.35146,approxkl:0.02699621,clipfrac:0.32958326,
policy_loss:-0.013786788,value_loss:0.0020605798,policy_entropy:46.362705,approxkl:0.028256303,clipfrac:0.32208335,
policy_loss:-0.0084518595,value_loss:0.0023587584,policy_entropy:46.3659,approxkl:0.02513202,clipfrac:0.29104158,
policy_loss:-0.015381724,value_loss:0.0024853111,policy_entropy:46.38457,approxkl:0.025206149,clipfrac:0.303125,
policy_loss:-0.008941984,value_loss:0.0010786669,policy_entropy:46.40467,approxkl:0.02437895,clipfrac:0.29500002,
policy_loss:-0.018650126,value_loss:0.0048898333,policy_entropy:46.403393,approxkl:0.018263575,clipfrac:0.23687506,
policy_loss:-0.008603848,value_loss:0.0038859677,policy_entropy:46.413902,approxkl:0.020765284,clipfrac:0.26791662,
policy_loss:-0.009905707,value_loss:0.0035493202,policy_entropy:46.431503,approxkl:0.024813073,clipfrac:0.3166666,
policy_loss:-0.015548663,value_loss:0.0065803626,policy_entropy:46.439716,approxkl:0.026358064,clipfrac:0.32270828,
policy_loss:-0.009783086,value_loss:0.0019472509,policy_entropy:46.432964,approxkl:0.021770839,clipfrac:0.2829166,
policy_loss:-0.0041121882,value_loss:0.0020871183,policy_entropy:46.442505,approxkl:0.031022131,clipfrac:0.3208334,
policy_loss:-0.019601785,value_loss:0.0011319722,policy_entropy:46.46483,approxkl:0.023043605,clipfrac:0.2920833,
policy_loss:-0.009216216,value_loss:0.0013657435,policy_entropy:46.477528,approxkl:0.017737383,clipfrac:0.23520835,
policy_loss:-0.010256483,value_loss:0.0013181334,policy_entropy:46.489807,approxkl:0.026202684,clipfrac:0.309375,
policy_loss:-0.00526063,value_loss:0.0012266316,policy_entropy:46.516277,approxkl:0.02413185,clipfrac:0.30541655,
policy_loss:-0.010955195,value_loss:0.00104639,policy_entropy:46.523567,approxkl:0.021659544,clipfrac:0.28104168,
policy_loss:-0.015300071,value_loss:0.0010263377,policy_entropy:46.51994,approxkl:0.026413098,clipfrac:0.31208336,
policy_loss:-0.0079048695,value_loss:0.0013265454,policy_entropy:46.50904,approxkl:0.028573876,clipfrac:0.32437503,
policy_loss:-0.0073044836,value_loss:0.0011486353,policy_entropy:46.504887,approxkl:0.025332192,clipfrac:0.3127082,
policy_loss:-0.006139186,value_loss:0.0034542202,policy_entropy:46.503216,approxkl:0.025109887,clipfrac:0.2864582,
policy_loss:-0.012632534,value_loss:0.0053303326,policy_entropy:46.503166,approxkl:0.023105588,clipfrac:0.2893749,
policy_loss:-0.014591152,value_loss:0.0063871145,policy_entropy:46.515617,approxkl:0.027126843,clipfrac:0.31979167,
policy_loss:-0.008293209,value_loss:0.0038084195,policy_entropy:46.557076,approxkl:0.022999188,clipfrac:0.29249996,
policy_loss:-0.008638142,value_loss:0.0020842417,policy_entropy:46.597134,approxkl:0.022772945,clipfrac:0.2866667,
policy_loss:-0.002882749,value_loss:0.002633338,policy_entropy:46.61486,approxkl:0.027021179,clipfrac:0.32749993,
policy_loss:-0.0106416065,value_loss:0.0027240715,policy_entropy:46.63606,approxkl:0.01754788,clipfrac:0.24041662,
policy_loss:-0.008816907,value_loss:0.0013599548,policy_entropy:46.652298,approxkl:0.024380805,clipfrac:0.30124995,
policy_loss:-0.005373459,value_loss:0.0013120109,policy_entropy:46.664227,approxkl:0.026997164,clipfrac:0.32083338,
policy_loss:-0.0118337255,value_loss:0.0023087207,policy_entropy:46.679695,approxkl:0.018784743,clipfrac:0.25291666,
policy_loss:-0.008689476,value_loss:0.0017601645,policy_entropy:46.691826,approxkl:0.024347002,clipfrac:0.29729167,
policy_loss:-0.010427261,value_loss:0.0015589466,policy_entropy:46.697845,approxkl:0.021565836,clipfrac:0.2872916,
policy_loss:-0.014470962,value_loss:0.0015351695,policy_entropy:46.715744,approxkl:0.02291476,clipfrac:0.29812497,
policy_loss:-0.0083434405,value_loss:0.0014557404,policy_entropy:46.719078,approxkl:0.024005583,clipfrac:0.2920833,
policy_loss:-0.01796509,value_loss:0.0060463436,policy_entropy:46.744728,approxkl:0.021671565,clipfrac:0.27895826,
policy_loss:-0.018778192,value_loss:0.003993921,policy_entropy:46.75791,approxkl:0.02138968,clipfrac:0.29041678,
policy_loss:-0.012327408,value_loss:0.0032116144,policy_entropy:46.761353,approxkl:0.020489983,clipfrac:0.26333335,
policy_loss:-0.017829213,value_loss:0.0030483555,policy_entropy:46.774197,approxkl:0.019272754,clipfrac:0.25583336,
policy_loss:-0.013619563,value_loss:0.0021111227,policy_entropy:46.7727,approxkl:0.02368975,clipfrac:0.28958338,
policy_loss:-0.01229572,value_loss:0.0018800462,policy_entropy:46.77725,approxkl:0.021343071,clipfrac:0.2766667,
policy_loss:-0.011924881,value_loss:0.0022449174,policy_entropy:46.796173,approxkl:0.019077754,clipfrac:0.25416666,
policy_loss:-0.015003093,value_loss:0.0033474392,policy_entropy:46.81214,approxkl:0.022372993,clipfrac:0.27937502,
policy_loss:-0.011725563,value_loss:0.0018893967,policy_entropy:46.802082,approxkl:0.016058076,clipfrac:0.21895835,
policy_loss:-0.013643007,value_loss:0.0011114535,policy_entropy:46.78817,approxkl:0.02212563,clipfrac:0.2827083,
policy_loss:-0.01372014,value_loss:0.0013916286,policy_entropy:46.781395,approxkl:0.021165531,clipfrac:0.27500004,
policy_loss:-0.011230426,value_loss:0.0010251352,policy_entropy:46.77579,approxkl:0.025744054,clipfrac:0.30833313,
policy_loss:-0.004844433,value_loss:0.0009958273,policy_entropy:46.780117,approxkl:0.019153599,clipfrac:0.24854168,
policy_loss:-0.017201474,value_loss:0.0011590854,policy_entropy:46.773254,approxkl:0.018318664,clipfrac:0.24583332,
policy_loss:-0.012847455,value_loss:0.005511825,policy_entropy:46.769028,approxkl:0.025486942,clipfrac:0.32520825,
policy_loss:-0.017493445,value_loss:0.005766012,policy_entropy:46.77164,approxkl:0.02046309,clipfrac:0.2622917,
policy_loss:-0.015967239,value_loss:0.0036208355,policy_entropy:46.77786,approxkl:0.021361107,clipfrac:0.27791658,
policy_loss:-0.010265842,value_loss:0.0015092357,policy_entropy:46.77616,approxkl:0.02060806,clipfrac:0.2633334,
policy_loss:-0.018180018,value_loss:0.0020074935,policy_entropy:46.77473,approxkl:0.021083899,clipfrac:0.27020833,
policy_loss:-0.008556159,value_loss:0.0013150577,policy_entropy:46.783142,approxkl:0.022744156,clipfrac:0.30062503,
policy_loss:-0.015156889,value_loss:0.0009533803,policy_entropy:46.806877,approxkl:0.025082652,clipfrac:0.30041656,
policy_loss:-0.007751438,value_loss:0.0011930716,policy_entropy:46.817837,approxkl:0.022795018,clipfrac:0.2829167,
policy_loss:-0.009454639,value_loss:0.0011447952,policy_entropy:46.814934,approxkl:0.022549236,clipfrac:0.28562492,
policy_loss:-0.0027935072,value_loss:0.0007414946,policy_entropy:46.81408,approxkl:0.026045987,clipfrac:0.3072916,
policy_loss:-0.007383029,value_loss:0.0005887135,policy_entropy:46.815838,approxkl:0.020136345,clipfrac:0.26479167,
policy_loss:-0.0061037387,value_loss:0.00074795244,policy_entropy:46.8115,approxkl:0.019269899,clipfrac:0.253125,
policy_loss:-0.012708468,value_loss:0.00095379667,policy_entropy:46.803272,approxkl:0.024716076,clipfrac:0.31270832,
policy_loss:-0.008420431,value_loss:0.0016106574,policy_entropy:46.78621,approxkl:0.02850399,clipfrac:0.3197917,
policy_loss:-0.011055146,value_loss:0.0057468824,policy_entropy:46.791225,approxkl:0.01923226,clipfrac:0.24645829,
policy_loss:-0.019228607,value_loss:0.002826599,policy_entropy:46.813606,approxkl:0.023465615,clipfrac:0.29520828,
policy_loss:-0.009537024,value_loss:0.002368288,policy_entropy:46.828083,approxkl:0.023293251,clipfrac:0.28145826,
policy_loss:-0.005941647,value_loss:0.0019193802,policy_entropy:46.84362,approxkl:0.027481515,clipfrac:0.3225,
policy_loss:-0.020580668,value_loss:0.0016781418,policy_entropy:46.84792,approxkl:0.025091525,clipfrac:0.31583327,
policy_loss:-0.016709074,value_loss:0.0014370815,policy_entropy:46.86004,approxkl:0.020992331,clipfrac:0.27416664,
policy_loss:-0.009981202,value_loss:0.0011825913,policy_entropy:46.86062,approxkl:0.021680081,clipfrac:0.27520826,
policy_loss:-0.011526202,value_loss:0.0009371725,policy_entropy:46.86376,approxkl:0.024159964,clipfrac:0.30104163,
policy_loss:-0.014082372,value_loss:0.0010547785,policy_entropy:46.874207,approxkl:0.01783628,clipfrac:0.2489583,
policy_loss:-0.0069035823,value_loss:0.00095076935,policy_entropy:46.881462,approxkl:0.025404414,clipfrac:0.31187484,
policy_loss:0.0020223013,value_loss:0.0007663981,policy_entropy:46.88154,approxkl:0.029598176,clipfrac:0.3322916,
policy_loss:-0.012876324,value_loss:0.001163206,policy_entropy:46.90112,approxkl:0.02050229,clipfrac:0.2795833,
policy_loss:-0.004885414,value_loss:0.00096085883,policy_entropy:46.91555,approxkl:0.029655155,clipfrac:0.34770828,
policy_loss:-0.0133593995,value_loss:0.0027177443,policy_entropy:46.91273,approxkl:0.02587842,clipfrac:0.31124985,
policy_loss:-0.012235251,value_loss:0.0047038523,policy_entropy:46.912186,approxkl:0.018826956,clipfrac:0.25541666,
policy_loss:-0.012338346,value_loss:0.0031532808,policy_entropy:46.921402,approxkl:0.02125397,clipfrac:0.2802083,
policy_loss:-0.01670794,value_loss:0.004297833,policy_entropy:46.92953,approxkl:0.025843676,clipfrac:0.30416664,
policy_loss:-0.0075131953,value_loss:0.004145777,policy_entropy:46.92881,approxkl:0.026494732,clipfrac:0.31604165,
policy_loss:-0.0057096384,value_loss:0.0014694117,policy_entropy:46.927074,approxkl:0.022185547,clipfrac:0.285,
policy_loss:-0.006661468,value_loss:0.0017921142,policy_entropy:46.936375,approxkl:0.02341583,clipfrac:0.2960416,
policy_loss:-0.0115604345,value_loss:0.001417844,policy_entropy:46.94996,approxkl:0.02479617,clipfrac:0.30041656,
policy_loss:-0.01974218,value_loss:0.0016775711,policy_entropy:46.95849,approxkl:0.02051379,clipfrac:0.26625,
policy_loss:-0.0010017881,value_loss:0.0008523343,policy_entropy:46.97753,approxkl:0.022638153,clipfrac:0.29020825,
policy_loss:-0.008439599,value_loss:0.00064938737,policy_entropy:46.98517,approxkl:0.021331355,clipfrac:0.27854156,
policy_loss:-0.010898141,value_loss:0.00065515557,policy_entropy:46.987827,approxkl:0.024850214,clipfrac:0.30416662,
policy_loss:-0.0079831,value_loss:0.00089214434,policy_entropy:46.999077,approxkl:0.028039942,clipfrac:0.33541653,
policy_loss:-0.012581785,value_loss:0.00088356127,policy_entropy:47.02651,approxkl:0.020179551,clipfrac:0.26833326,
policy_loss:-0.006098065,value_loss:0.0029066985,policy_entropy:47.058323,approxkl:0.027123332,clipfrac:0.31041658,
policy_loss:-0.010714621,value_loss:0.0047725346,policy_entropy:47.082626,approxkl:0.020145025,clipfrac:0.26333326,
policy_loss:-0.014033409,value_loss:0.0018925897,policy_entropy:47.09806,approxkl:0.023361843,clipfrac:0.28895825,
policy_loss:-0.013871571,value_loss:0.0019908121,policy_entropy:47.113167,approxkl:0.021039698,clipfrac:0.27458322,
policy_loss:-0.013412319,value_loss:0.0029809538,policy_entropy:47.123962,approxkl:0.021648616,clipfrac:0.27041665,
policy_loss:-0.008514034,value_loss:0.00198778,policy_entropy:47.14509,approxkl:0.022710385,clipfrac:0.2960416,
policy_loss:-0.012206992,value_loss:0.0014278037,policy_entropy:47.146732,approxkl:0.021722171,clipfrac:0.27687493,
policy_loss:-0.009720659,value_loss:0.0009913115,policy_entropy:47.145256,approxkl:0.01928619,clipfrac:0.2520833,
policy_loss:-0.006878817,value_loss:0.0012724549,policy_entropy:47.148014,approxkl:0.021812338,clipfrac:0.29041648,
policy_loss:-0.009621495,value_loss:0.0010999929,policy_entropy:47.159374,approxkl:0.022933347,clipfrac:0.26750007,
policy_loss:-0.0023391838,value_loss:0.0013672359,policy_entropy:47.174953,approxkl:0.025184408,clipfrac:0.30958322,
policy_loss:-0.0075330087,value_loss:0.0012984192,policy_entropy:47.188377,approxkl:0.020702656,clipfrac:0.26916668,
policy_loss:-0.010935854,value_loss:0.0013705438,policy_entropy:47.211708,approxkl:0.021918086,clipfrac:0.2841666,
policy_loss:-0.014541155,value_loss:0.001103326,policy_entropy:47.212383,approxkl:0.020751,clipfrac:0.27541664,
policy_loss:-0.015120631,value_loss:0.0035541519,policy_entropy:47.203804,approxkl:0.024262935,clipfrac:0.30166665,
policy_loss:-0.007154245,value_loss:0.0037740753,policy_entropy:47.212463,approxkl:0.023583882,clipfrac:0.30145827,
policy_loss:-0.009444919,value_loss:0.0069621513,policy_entropy:47.220776,approxkl:0.02337412,clipfrac:0.29083323,
policy_loss:-0.0159236,value_loss:0.0032873817,policy_entropy:47.242134,approxkl:0.021814734,clipfrac:0.2795834,
policy_loss:-0.012417069,value_loss:0.002042592,policy_entropy:47.25033,approxkl:0.02560556,clipfrac:0.29124987,
policy_loss:-0.010875482,value_loss:0.0010593866,policy_entropy:47.257214,approxkl:0.022147205,clipfrac:0.28020832,
policy_loss:-0.0132975485,value_loss:0.0011790514,policy_entropy:47.27821,approxkl:0.021139286,clipfrac:0.27583334,
policy_loss:-0.0013083313,value_loss:0.0009950534,policy_entropy:47.286163,approxkl:0.024373181,clipfrac:0.29562494,
policy_loss:-0.012182608,value_loss:0.0012117162,policy_entropy:47.286446,approxkl:0.024368385,clipfrac:0.29062498,
policy_loss:-0.0008792447,value_loss:0.00083336653,policy_entropy:47.285244,approxkl:0.027925665,clipfrac:0.3216666,
policy_loss:-0.009665703,value_loss:0.00097282825,policy_entropy:47.278255,approxkl:0.023964988,clipfrac:0.2985416,
policy_loss:-0.005558488,value_loss:0.00084591715,policy_entropy:47.264393,approxkl:0.026030805,clipfrac:0.30833334,
policy_loss:-0.012693939,value_loss:0.00071018375,policy_entropy:47.26047,approxkl:0.02943413,clipfrac:0.33708334,
policy_loss:-0.0044813775,value_loss:0.00079881784,policy_entropy:47.260063,approxkl:0.023485534,clipfrac:0.28875,
policy_loss:-0.014737353,value_loss:0.0033133526,policy_entropy:47.25696,approxkl:0.02333321,clipfrac:0.29604167,
policy_loss:-0.009142752,value_loss:0.004930419,policy_entropy:47.266613,approxkl:0.022003679,clipfrac:0.2808333,
policy_loss:-0.007913676,value_loss:0.002601582,policy_entropy:47.271263,approxkl:0.021450883,clipfrac:0.2652083,
policy_loss:-0.015769854,value_loss:0.00292277,policy_entropy:47.26243,approxkl:0.020294135,clipfrac:0.265,
policy_loss:-0.016796201,value_loss:0.0024753755,policy_entropy:47.262638,approxkl:0.026363958,clipfrac:0.30416673,
policy_loss:-0.014982209,value_loss:0.0013797806,policy_entropy:47.276566,approxkl:0.022215772,clipfrac:0.28604168,
policy_loss:-0.013244641,value_loss:0.0014567547,policy_entropy:47.30003,approxkl:0.027446356,clipfrac:0.32083336,
policy_loss:-0.013923789,value_loss:0.00185292,policy_entropy:47.326843,approxkl:0.023064956,clipfrac:0.29187495,
policy_loss:-0.014331587,value_loss:0.0034168777,policy_entropy:47.330936,approxkl:0.021684665,clipfrac:0.26937494,
policy_loss:-0.008764373,value_loss:0.0012284169,policy_entropy:47.3206,approxkl:0.024436012,clipfrac:0.2999999,
policy_loss:-0.00974005,value_loss:0.0011127896,policy_entropy:47.328243,approxkl:0.025094941,clipfrac:0.30104166,
policy_loss:-0.01201977,value_loss:0.0012061803,policy_entropy:47.336727,approxkl:0.024161916,clipfrac:0.29500002,
policy_loss:-0.006614509,value_loss:0.0010510565,policy_entropy:47.325123,approxkl:0.0268051,clipfrac:0.32604167,
policy_loss:-0.009727924,value_loss:0.0014078512,policy_entropy:47.323574,approxkl:0.028167913,clipfrac:0.31854165,
policy_loss:-0.011845447,value_loss:0.003197176,policy_entropy:47.331665,approxkl:0.025495658,clipfrac:0.29375008,
policy_loss:-0.011594365,value_loss:0.0036992326,policy_entropy:47.35469,approxkl:0.025460202,clipfrac:0.31312495,
policy_loss:-0.012161359,value_loss:0.004926802,policy_entropy:47.37348,approxkl:0.019935783,clipfrac:0.26479167,
policy_loss:-0.00752111,value_loss:0.0039919363,policy_entropy:47.37867,approxkl:0.027994037,clipfrac:0.31395832,
policy_loss:-0.011852372,value_loss:0.00305766,policy_entropy:47.395607,approxkl:0.025961172,clipfrac:0.30291665,
policy_loss:-0.007044848,value_loss:0.001334735,policy_entropy:47.40451,approxkl:0.030605942,clipfrac:0.34062493,
policy_loss:-0.012785142,value_loss:0.0015841484,policy_entropy:47.412933,approxkl:0.023946565,clipfrac:0.3077083,
policy_loss:-0.017039545,value_loss:0.0028175847,policy_entropy:47.411896,approxkl:0.022356441,clipfrac:0.28145832,
policy_loss:-0.011596348,value_loss:0.0013554884,policy_entropy:47.40692,approxkl:0.01963893,clipfrac:0.25500003,
policy_loss:-0.0062458264,value_loss:0.0016665595,policy_entropy:47.422,approxkl:0.024210276,clipfrac:0.29958332,
policy_loss:-0.0032272008,value_loss:0.0015389213,policy_entropy:47.43547,approxkl:0.02261149,clipfrac:0.2985416,
policy_loss:-0.009684063,value_loss:0.001644687,policy_entropy:47.445183,approxkl:0.017259995,clipfrac:0.230625,
policy_loss:-0.015804905,value_loss:0.0042638322,policy_entropy:47.463913,approxkl:0.023056641,clipfrac:0.27062497,
policy_loss:-0.014400956,value_loss:0.0015132817,policy_entropy:47.45702,approxkl:0.024054006,clipfrac:0.3110416,
policy_loss:-0.017281853,value_loss:0.0055232616,policy_entropy:47.45623,approxkl:0.021421842,clipfrac:0.27062497,
policy_loss:-0.013945838,value_loss:0.0041865977,policy_entropy:47.466454,approxkl:0.021419208,clipfrac:0.2779166,
policy_loss:-0.0137304915,value_loss:0.0048392764,policy_entropy:47.482956,approxkl:0.020604407,clipfrac:0.2654167,
policy_loss:-0.013955918,value_loss:0.0028793355,policy_entropy:47.49626,approxkl:0.024867274,clipfrac:0.3029166,
policy_loss:-0.011572486,value_loss:0.0022297336,policy_entropy:47.50316,approxkl:0.021885073,clipfrac:0.27249995,
policy_loss:-0.012002799,value_loss:0.0033086173,policy_entropy:47.513206,approxkl:0.02761442,clipfrac:0.33395845,
policy_loss:-0.009742951,value_loss:0.0028279517,policy_entropy:47.52197,approxkl:0.027059877,clipfrac:0.3243749,
policy_loss:-0.012006665,value_loss:0.0021749274,policy_entropy:47.523155,approxkl:0.01988086,clipfrac:0.2683333,
policy_loss:-0.011977894,value_loss:0.0023405745,policy_entropy:47.53839,approxkl:0.019183101,clipfrac:0.26062497,
policy_loss:-0.007123106,value_loss:0.0014625457,policy_entropy:47.551884,approxkl:0.023419343,clipfrac:0.28999993,
policy_loss:-0.014470798,value_loss:0.0012010444,policy_entropy:47.560417,approxkl:0.024883416,clipfrac:0.3072916,
policy_loss:-0.0068137646,value_loss:0.0017138493,policy_entropy:47.553707,approxkl:0.02465213,clipfrac:0.29749998,
policy_loss:-0.015914725,value_loss:0.0011223915,policy_entropy:47.548683,approxkl:0.022000654,clipfrac:0.2779167,
policy_loss:-0.01752208,value_loss:0.0009476347,policy_entropy:47.562027,approxkl:0.020028,clipfrac:0.27562496,
policy_loss:-0.02043128,value_loss:0.004954524,policy_entropy:47.578644,approxkl:0.030042622,clipfrac:0.3281249,
policy_loss:-0.013125882,value_loss:0.0059721535,policy_entropy:47.58251,approxkl:0.022848206,clipfrac:0.27645826,
policy_loss:-0.007985735,value_loss:0.0067675463,policy_entropy:47.596775,approxkl:0.021131102,clipfrac:0.2739583,
policy_loss:-0.014136086,value_loss:0.004605094,policy_entropy:47.605038,approxkl:0.024096262,clipfrac:0.304375,
policy_loss:-0.015312916,value_loss:0.0017765237,policy_entropy:47.59896,approxkl:0.020635068,clipfrac:0.26708332,
policy_loss:-0.017333357,value_loss:0.0014131124,policy_entropy:47.58868,approxkl:0.026101243,clipfrac:0.31750005,
policy_loss:-0.009210344,value_loss:0.0014089918,policy_entropy:47.587955,approxkl:0.019969624,clipfrac:0.2541667,
policy_loss:-0.015532918,value_loss:0.0013369367,policy_entropy:47.581074,approxkl:0.019522514,clipfrac:0.2645833,
policy_loss:-0.01071568,value_loss:0.0015214917,policy_entropy:47.57693,approxkl:0.027889436,clipfrac:0.31374994,
policy_loss:-0.011162433,value_loss:0.001439753,policy_entropy:47.578743,approxkl:0.022516578,clipfrac:0.2783333,
policy_loss:-0.013630038,value_loss:0.0012638301,policy_entropy:47.5832,approxkl:0.023753252,clipfrac:0.2999999,
policy_loss:-0.012329629,value_loss:0.0012946739,policy_entropy:47.573536,approxkl:0.02550978,clipfrac:0.30729157,
policy_loss:-0.014839226,value_loss:0.0011062967,policy_entropy:47.575428,approxkl:0.026847824,clipfrac:0.32937494,
policy_loss:-0.0080438275,value_loss:0.0011783298,policy_entropy:47.576927,approxkl:0.022217693,clipfrac:0.2764584,
policy_loss:-0.014509363,value_loss:0.00477224,policy_entropy:47.56584,approxkl:0.022796975,clipfrac:0.28999993,
policy_loss:-0.012643243,value_loss:0.005661156,policy_entropy:47.56244,approxkl:0.020117445,clipfrac:0.25062498,
policy_loss:-0.010483914,value_loss:0.0035225432,policy_entropy:47.572334,approxkl:0.019090911,clipfrac:0.2558334,
policy_loss:-0.014045186,value_loss:0.004001675,policy_entropy:47.580235,approxkl:0.023128603,clipfrac:0.30020827,
policy_loss:-0.010352763,value_loss:0.0022247084,policy_entropy:47.598618,approxkl:0.025894275,clipfrac:0.31687498,
policy_loss:-0.018850777,value_loss:0.0013139739,policy_entropy:47.60463,approxkl:0.019665016,clipfrac:0.2645834,
policy_loss:-0.0064852335,value_loss:0.0015111392,policy_entropy:47.61547,approxkl:0.024728905,clipfrac:0.30604154,
policy_loss:-0.012607038,value_loss:0.0022166441,policy_entropy:47.644188,approxkl:0.021369785,clipfrac:0.27416658,
policy_loss:-0.009492036,value_loss:0.0017439127,policy_entropy:47.654594,approxkl:0.023205396,clipfrac:0.3008333,
policy_loss:-0.009812353,value_loss:0.0016464982,policy_entropy:47.668983,approxkl:0.020992111,clipfrac:0.2702083,
policy_loss:-0.008101327,value_loss:0.0015302706,policy_entropy:47.68766,approxkl:0.021785362,clipfrac:0.27937502,
policy_loss:-0.012578765,value_loss:0.0011721423,policy_entropy:47.675262,approxkl:0.01949045,clipfrac:0.26416665,
policy_loss:-0.009712374,value_loss:0.0017985195,policy_entropy:47.648273,approxkl:0.021864634,clipfrac:0.2752083,
policy_loss:-0.0132165225,value_loss:0.002086366,policy_entropy:47.64492,approxkl:0.022902736,clipfrac:0.2916666,
policy_loss:-0.0090572825,value_loss:0.00849787,policy_entropy:47.65545,approxkl:0.026802773,clipfrac:0.32125002,
policy_loss:-0.0064924904,value_loss:0.0056655062,policy_entropy:47.649834,approxkl:0.021981273,clipfrac:0.2879167,
policy_loss:-0.010379264,value_loss:0.0026739785,policy_entropy:47.64225,approxkl:0.016983237,clipfrac:0.22791675,
policy_loss:-0.017605415,value_loss:0.0024613827,policy_entropy:47.64026,approxkl:0.023356568,clipfrac:0.30020827,
policy_loss:-0.01082072,value_loss:0.002004162,policy_entropy:47.662384,approxkl:0.026059534,clipfrac:0.31208336,
policy_loss:-0.009343713,value_loss:0.0015974803,policy_entropy:47.678032,approxkl:0.018688617,clipfrac:0.24229169,
policy_loss:-0.01420183,value_loss:0.0016122538,policy_entropy:47.69512,approxkl:0.022968162,clipfrac:0.29020834,
policy_loss:-0.010727292,value_loss:0.0022196046,policy_entropy:47.70279,approxkl:0.029447049,clipfrac:0.33374992,
policy_loss:-0.010833566,value_loss:0.0013305203,policy_entropy:47.70542,approxkl:0.018982977,clipfrac:0.26187488,
policy_loss:-0.013905993,value_loss:0.001664195,policy_entropy:47.712936,approxkl:0.023051681,clipfrac:0.30083337,
policy_loss:-0.01280379,value_loss:0.001761559,policy_entropy:47.721184,approxkl:0.029392306,clipfrac:0.3289583,
policy_loss:-0.010453069,value_loss:0.0013766744,policy_entropy:47.721962,approxkl:0.023405233,clipfrac:0.28916663,
